Token ID	Source Token	Source Lemma	Source POS	Translated Token	Translated Lemma	Synset ID	Link in Dictionary?
wf	did	do	 	 	 	 
wf	not	not	 	 	 	 
wf	act	act	 	 	 	 
wf	in	in	 	 	 	 
wf	order	order	 	 	 	 
wf	to	to	 	 	 	 
wf	avoid	avoid	 	 	 	 
wf	the	the	 	 	 	 
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d006.s022.t003	sanction	sanction	N	کی	کرنا	bn:00069122n	True
wf	(	(	 	 	 	 
wf	this	this	 	 	 	 
wf	would	would	 	 	 	 
wf	have	have	 	 	 	 
wf	been	be	 	 	 	 
wf	a	a	 	 	 	 
wf	clear	clear	 	 	 	 
d006.s022.t004	case	case	N	معاملہ	معاملہ	bn:00016401n	False
wf	of	of	 	 	 	 
d006.s022.t005	legal fraud	legal_fraud	N	قانونی	قانونی	bn:00022078n	True
wf	)	)	 	 	 	 
wf	,	,	 	 	 	 
wf	but	but	 	 	 	 
wf	rather	rather	 	 	 	 
wf	chosen	choose	 	 	 	 
wf	when	when	 	 	 	 
wf	to	to	 	 	 	 
wf	obey	obey	 	 	 	 
wf	it	it	 	 	 	 
wf	.	.	 	 	 	 
wf	They	they	 	 	 	 
wf	made	make	 	 	 	 
wf	a	a	 	 	 	 
wf	strategic	strategic	 	 	 	 
d006.s023.t000	decision	decision	N	فیصلہ	فیصلہ	bn:00021584n	True
wf	without	without	 	 	 	 
wf	avoiding	avoid	 	 	 	 
wf	the	the	 	 	 	 
d006.s023.t001	punishment	punishment	N	سزا	سزا	bn:00061325n	True
wf	.	.	 	 	 	 
wf	Although	although	 	 	 	 
wf	the	the	 	 	 	 
d006.s024.t000	border	border	N	سرحد	سرحد	bn:00012212n	True
wf	between	between	 	 	 	 
wf	the	the	 	 	 	 
d006.s024.t001	wittiness	wittiness	N	ذہانت	ذہانت	bn:00045199n	False
wf	and	and	 	 	 	 
wf	the	the	 	 	 	 
d006.s024.t002	law	law	N	قانون	قانون	bn:00048655n	True
d006.s024.t003	fraud	fraud	N	دھوکہ	دھوکہ	bn:00036292n	False
wf	is	be	 	 	 	 
wf	diffuse	diffuse	 	 	 	 
wf	,	,	 	 	 	 
wf	in	in	 	 	 	 
wf	this	this	 	 	 	 
d006.s024.t004	occasion	occasion	N	موقع	موقع	bn:00048587n	False
wf	I	I	 	 	 	 
wf	believe	believe	 	 	 	 
wf	it	it	 	 	 	 
wf	was	be	 	 	 	 
wf	a	a	 	 	 	 
wf	clear	clear	 	 	 	 
d006.s024.t005	case	case	N	معاملہ	معاملہ	bn:00016401n	False
wf	of	of	 	 	 	 
d006.s024.t006	wittiness	wittiness	N	ذہانت	ذہانت	bn:00045199n	False
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d006.s025.t000	controversy	controversy	N	تنازعہ	تنازعہ	bn:00005599n	True
wf	seems	seem	 	 	 	 
wf	to	to	 	 	 	 
wf	arise	arise	 	 	 	 
wf	from	from	 	 	 	 
wf	two	two	 	 	 	 
wf	:	:	 	 	 	 
wf	because	because	 	 	 	 
wf	it	it	 	 	 	 
wf	was	be	 	 	 	 
wf	about	about	 	 	 	 
wf	two	two	 	 	 	 
wf	auto	auto	 	 	 	 
wf	and	and	 	 	 	 
wf	the	the	 	 	 	 
d006.s025.t003	way	way	N	طریقہ	طریقہ	bn:00033729n	True
wf	the	the	 	 	 	 
d006.s025.t004	transmission	transmission	N	منتقلی	منتقلی	bn:00078024n	False
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d006.s025.t005	directive	directive	N	ہدایت	ہدایت	bn:00027363n	True
wf	was	be	 	 	 	 
wf	carried	carry	 	 	 	 
wf	out	out	 	 	 	 
wf	to	to	 	 	 	 
wf	cause	cause	 	 	 	 
wf	them	they	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d006.s026.t000	damage	damage	N	نقصان	نقصان	bn:00025080n	True
wf	brought	bring	 	 	 	 
wf	about	about	 	 	 	 
wf	to	to	 	 	 	 
wf	the	the	 	 	 	 
d006.s026.t001	principles	principle	N	اصولوں	اصول	bn:00064077n	True
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d006.s026.t002	sport	sport	N	کھیل	کھیل	bn:00006759n	True
wf	by	by	 	 	 	 
wf	these	these	 	 	 	 
d006.s026.t003	actions	action	N	اقدامات	اقدام	bn:00001127n	False
wf	is	be	 	 	 	 
wf	not	not	 	 	 	 
wf	as	as	 	 	 	 
wf	much	much	 	 	 	 
wf	ethical	ethical	 	 	 	 
wf	as	as	 	 	 	 
wf	aesthetic	aesthetic	 	 	 	 
wf	.	.	 	 	 	 
wf	Arsenic-tolerant	arsenic-tolerant	 	 	 	 
d007.s000.t000	microbe	microbe	N	مائکروبیل	مائکروبیل	bn:00013701n	False
wf	raises	raise	 	 	 	 
d007.s000.t001	possibility	possibility	N	امکان	امکان	bn:00063739n	True
wf	of	of	 	 	 	 
wf	new	new	 	 	 	 
d007.s000.t002	types	type	N	اقسام	اقسام	bn:00078798n	True
wf	of	of	 	 	 	 
wf	life	life	 	 	 	 
wf	on	on	 	 	 	 
wf	Earth	earth	 	 	 	 
wf	,	,	 	 	 	 
wf	or	or	 	 	 	 
wf	elsewhere	elsewhere	 	 	 	 
wf	The	the	 	 	 	 
d007.s001.t000	discovery	discovery	N	دریافت	دریافت	bn:00027530n	True
wf	of	of	 	 	 	 
wf	a	a	 	 	 	 
wf	strange	strange	 	 	 	 
d007.s001.t001	bacteria	bacterium	N	بیکٹیریا	بیکٹیریا	bn:00007854n	False
wf	that	that	 	 	 	 
wf	can	can	 	 	 	 
wf	use	use	 	 	 	 
d007.s001.t002	arsenic	arsenic	N	ارسنک	ارسنک	bn:00005917n	False
wf	as	as	 	 	 	 
wf	one	one	 	 	 	 
wf	of	of	 	 	 	 
wf	its	its	 	 	 	 
d007.s001.t003	nutrients	nutrient	N	اجزاء	اجزاء	bn:00035649n	False
wf	widens	widen	 	 	 	 
wf	the	the	 	 	 	 
d007.s001.t004	scope	scope	N	دائرہ	دائرہ	bn:00003268n	True
wf	for	for	 	 	 	 
wf	finding	find	 	 	 	 
wf	new	new	 	 	 	 
d007.s001.t005	forms	form	N	شکلوں	شکل	bn:00035911n	True
wf	of	of	 	 	 	 
wf	life	life	 	 	 	 
wf	on	on	 	 	 	 
wf	Earth	earth	 	 	 	 
wf	and	and	 	 	 	 
wf	possibly	possibly	 	 	 	 
wf	beyond	beyond	 	 	 	 
wf	.	.	 	 	 	 
wf	While	while	 	 	 	 
d007.s002.t000	researchers	researcher	N	محققین	محقق	bn:00047356n	True
wf	discovered	discover	 	 	 	 
wf	the	the	 	 	 	 
wf	unusual	unusual	 	 	 	 
wf	here	here	 	 	 	 
wf	in	in	 	 	 	 
d007.s002.t002	Earth	earth	N	زمین	زمین	bn:00029424n	True
wf	,	,	 	 	 	 
wf	they	they	 	 	 	 
wf	say	say	 	 	 	 
wf	it	it	 	 	 	 
wf	shows	show	 	 	 	 
wf	that	that	 	 	 	 
d007.s002.t003	life	life	N	زندگی	زندگی	bn:00051054n	True
wf	has	have	 	 	 	 
d007.s002.t004	possibilities	possibility	N	امکانات	امکان	bn:00063739n	True
wf	beyond	beyond	 	 	 	 
wf	the	the	 	 	 	 
wf	major	major	 	 	 	 
d007.s002.t005	elements	element	N	عناصر	عنصر	bn:00018105n	True
wf	that	that	 	 	 	 
wf	have	have	 	 	 	 
wf	been	be	 	 	 	 
wf	considered	consider	 	 	 	 
wf	essential	essential	 	 	 	 
wf	.	.	 	 	 	 
wf	``	``	 	 	 	 
wf	This	this	 	 	 	 
d007.s003.t000	organism	organism	N	جاندار	جاندار	bn:00009677n	False
wf	has	have	 	 	 	 
wf	dual	dual	 	 	 	 
d007.s003.t001	capability	capability	N	صلاحیت	صلاحیت	bn:00015410n	True
wf	.	.	 	 	 	 
wf	''	''	 	 	 	 
wf	``	``	 	 	 	 
wf	It	it	 	 	 	 
wf	can	can	 	 	 	 
wf	grow	grow	 	 	 	 
wf	with	with	 	 	 	 
wf	either	either	 	 	 	 
d007.s004.t000	phosphorus	phosphorus	N	فاسفورس	فاسفورس	bn:00006845n	False
wf	or	or	 	 	 	 
d007.s004.t001	arsenic	arsenic	N	ارسنک	ارسنک	bn:00005917n	False
wf	.	.	 	 	 	 
wf	''	''	 	 	 	 
wf	``	``	 	 	 	 
wf	That	that	 	 	 	 
wf	makes	make	 	 	 	 
wf	it	it	 	 	 	 
wf	very	very	 	 	 	 
wf	peculiar	peculiar	 	 	 	 
wf	,	,	 	 	 	 
wf	though	though	 	 	 	 
wf	it	it	 	 	 	 
wf	falls	fall	 	 	 	 
wf	short	short	 	 	 	 
wf	of	of	 	 	 	 
wf	being	be	 	 	 	 
wf	some	some	 	 	 	 
d007.s005.t000	form	form	N	شکل	شکل	bn:00035907n	True
wf	of	of	 	 	 	 
wf	truly	truly	 	 	 	 
wf	`	`	 	 	 	 
wf	alien	alien	 	 	 	 
wf	'	'	 	 	 	 
d007.s005.t001	life	life	N	زندگی	زندگی	bn:00051054n	True
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	commented	comment	 	 	 	 
wf	Paul	paul	 	 	 	 
wf	C.	c.	 	 	 	 
wf	W.	w.	 	 	 	 
wf	Davies	davy	 	 	 	 
wf	of	of	 	 	 	 
wf	Arizona	arizona	 	 	 	 
wf	State	state	 	 	 	 
wf	University	university	 	 	 	 
wf	,	,	 	 	 	 
wf	a	a	 	 	 	 
wf	co-author	co-author	 	 	 	 
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d007.s005.t002	report	report	N	رپورٹ	رپورٹ	bn:00067181n	True
wf	appearing	appear	 	 	 	 
wf	in	in	 	 	 	 
d007.s005.t003	Thursday	thursday	N	جمعرات	جمعرات	bn:00076744n	True
wf	's	's	 	 	 	 
wf	online	online	 	 	 	 
d007.s005.t004	edition	edition	N	ایڈیشن	ایڈیشن	bn:00029770n	False
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	Science	science	 	 	 	 
wf	.	.	 	 	 	 
wf	Six	six	 	 	 	 
wf	major	major	 	 	 	 
d007.s006.t000	elements	element	N	عناصر	عنصر	bn:00018105n	True
wf	have	have	 	 	 	 
wf	long	long	 	 	 	 
wf	been	be	 	 	 	 
wf	considered	consider	 	 	 	 
wf	essential	essential	 	 	 	 
wf	for	for	 	 	 	 
d007.s006.t001	life	life	N	زندگی	زندگی	bn:00051054n	True
wf	-	-	 	 	 	 
wf	,	,	 	 	 	 
d007.s006.t003	hydrogen	hydrogen	N	ہائیڈروجن	ہائیڈروجن	bn:00006823n	False
wf	,	,	 	 	 	 
d007.s006.t004	nitrogen	nitrogen	N	کاربن	کاربن	bn:00006901n	False
wf	,	,	 	 	 	 
wf	,	,	 	 	 	 
d007.s006.t006	phosphorus	phosphorus	N	فاسفورس	فاسفورس	bn:00006845n	False
wf	and	and	 	 	 	 
d007.s006.t007	sulfur	sulfur	N	آکسیجن	آکسیجن	bn:00006846n	False
wf	.	.	 	 	 	 
wf	But	but	 	 	 	 
wf	the	the	 	 	 	 
d007.s007.t000	researchers	researcher	N	محققین	محقق	bn:00047356n	True
wf	found	find	 	 	 	 
wf	that	that	 	 	 	 
wf	the	the	 	 	 	 
wf	,	,	 	 	 	 
wf	discovered	discover	 	 	 	 
wf	in	in	 	 	 	 
wf	Mono	mono	 	 	 	 
wf	Lake	lake	 	 	 	 
wf	,	,	 	 	 	 
d007.s007.t002	Calif.	calif.	N	بیکٹیریا	بیکٹیریا	bn:00014403n	True
wf	,	,	 	 	 	 
wf	is	be	 	 	 	 
wf	able	able	 	 	 	 
wf	to	to	 	 	 	 
wf	continue	continue	 	 	 	 
wf	to	to	 	 	 	 
wf	grow	grow	 	 	 	 
wf	after	after	 	 	 	 
wf	substituting	substitute	 	 	 	 
d007.s007.t003	arsenic	arsenic	N	والے	والا	bn:00005917n	True
wf	for	for	 	 	 	 
d007.s007.t004	phosphorus	phosphorus	N	فاسفورس	فاسفورس	bn:00006845n	False
wf	.	.	 	 	 	 
wf	``	``	 	 	 	 
wf	It	it	 	 	 	 
wf	makes	make	 	 	 	 
wf	you	you	 	 	 	 
wf	wonder	wonder	 	 	 	 
wf	what	what	 	 	 	 
wf	else	else	 	 	 	 
wf	is	be	 	 	 	 
wf	possible	possible	 	 	 	 
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	said	say	 	 	 	 
wf	Ariel	ariel	 	 	 	 
wf	D.	d.	 	 	 	 
wf	Anbar	anbar	 	 	 	 
wf	of	of	 	 	 	 
wf	Arizona	arizona	 	 	 	 
wf	State	state	 	 	 	 
wf	University	university	 	 	 	 
wf	,	,	 	 	 	 
wf	a	a	 	 	 	 
wf	co-author	co-author	 	 	 	 
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d007.s008.t000	report	report	N	رپورٹ	رپورٹ	bn:00067181n	True
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d007.s009.t000	find	find	N	دریافت	دریافت	bn:00012940n	True
wf	is	be	 	 	 	 
wf	important	important	 	 	 	 
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
d007.s009.t001	search	search	N	تلاش	تلاش	bn:00045243n	True
wf	for	for	 	 	 	 
d007.s009.t002	life	life	N	زندگی	زندگی	bn:00051054n	True
wf	beyond	beyond	 	 	 	 
d007.s009.t003	Earth	earth	N	زمین	زمین	bn:00029424n	True
wf	because	because	 	 	 	 
d007.s009.t004	researchers	researcher	N	محققین	محقق	bn:00047356n	True
wf	need	need	 	 	 	 
wf	to	to	 	 	 	 
wf	be	be	 	 	 	 
wf	able	able	 	 	 	 
wf	to	to	 	 	 	 
wf	recognize	recognize	 	 	 	 
d007.s009.t005	life	life	N	زندگی	زندگی	bn:00051054n	True
wf	,	,	 	 	 	 
wf	to	to	 	 	 	 
wf	know	know	 	 	 	 
wf	what	what	 	 	 	 
d007.s009.t006	life	life	N	زندگی	زندگی	bn:00051054n	True
wf	looks	look	 	 	 	 
wf	like	like	 	 	 	 
wf	,	,	 	 	 	 
wf	Anbar	anbar	 	 	 	 
wf	said	say	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d007.s010.t000	study	study	N	مطالعہ	مطالعہ	bn:00007985n	True
wf	focuses	focus	 	 	 	 
wf	on	on	 	 	 	 
wf	a	a	 	 	 	 
d007.s010.t001	microbe	microbe	N	جراثیم	جرثومہ	bn:00013701n	True
wf	found	find	 	 	 	 
wf	on	on	 	 	 	 
d007.s010.t002	Earth	earth	N	زمین	زمین	bn:00029424n	True
wf	.	.	 	 	 	 
wf	However	however	 	 	 	 
wf	,	,	 	 	 	 
wf	the	the	 	 	 	 
d007.s011.t000	announcement	announcement	N	اعلان	اعلان	bn:00004352n	True
wf	of	of	 	 	 	 
wf	a	a	 	 	 	 
d007.s011.t001	news conference	news_conference	N	کانفرنس	کانفرنس	bn:00057552n	True
wf	to	to	 	 	 	 
wf	discuss	discuss	 	 	 	 
wf	it	it	 	 	 	 
wf	,	,	 	 	 	 
wf	which	which	 	 	 	 
wf	did	do	 	 	 	 
wf	not	not	 	 	 	 
wf	disclose	disclose	 	 	 	 
d007.s011.t002	details	detail	N	کیا	کرنا	bn:00026622n	True
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	,	,	 	 	 	 
wf	generated	generate	 	 	 	 
wf	widespread	widespread	 	 	 	 
d007.s011.t004	speculation	speculation	N	آرائیاں	آرائی	bn:00021869n	False
wf	on	on	 	 	 	 
wf	the	the	 	 	 	 
wf	that	that	 	 	 	 
wf	the	the	 	 	 	 
wf	would	would	 	 	 	 
wf	disclose	disclose	 	 	 	 
wf	the	the	 	 	 	 
wf	of	of	 	 	 	 
wf	extraterrestrial	extraterrestrial	 	 	 	 
wf	life	life	 	 	 	 
wf	.	.	 	 	 	 
wf	It	it	 	 	 	 
wf	did	do	 	 	 	 
wf	n't	n't	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d007.s013.t000	discovery	discovery	N	دریافت	دریافت	bn:00012940n	True
wf	``	``	 	 	 	 
wf	does	do	 	 	 	 
wf	show	show	 	 	 	 
wf	that	that	 	 	 	 
wf	in	in	 	 	 	 
wf	other	other	 	 	 	 
wf	planetary	planetary	 	 	 	 
d007.s013.t001	environments	environment	N	ماحول	ماحول	bn:00031074n	True
d007.s013.t002	organisms	organism	N	حیاتیات	حیاتی	bn:00009677n	False
wf	might	might	 	 	 	 
wf	be	be	 	 	 	 
wf	able	able	 	 	 	 
wf	to	to	 	 	 	 
wf	use	use	 	 	 	 
wf	other	other	 	 	 	 
d007.s013.t003	elements	element	N	عناصر	عنصر	bn:00018105n	True
wf	to	to	 	 	 	 
wf	drive	drive	 	 	 	 
d007.s013.t004	biochemistry	biochemistry	N	حیاتیات	حیاتی	bn:00010518n	False
wf	and	and	 	 	 	 
wf	that	that	 	 	 	 
wf	the	the	 	 	 	 
wf	`	`	 	 	 	 
wf	standard	standard	 	 	 	 
wf	'	'	 	 	 	 
d007.s013.t005	set	set	N	کرنے	کرنا	bn:00070696n	True
wf	of	of	 	 	 	 
d007.s013.t006	elements	element	N	عناصر	عنصر	bn:00018105n	True
wf	we	we	 	 	 	 
wf	think	think	 	 	 	 
wf	are	be	 	 	 	 
wf	absolutely	absolutely	 	 	 	 
wf	necessary	necessary	 	 	 	 
wf	for	for	 	 	 	 
d007.s013.t007	life	life	N	زندگی	زندگی	bn:00051054n	True
wf	might	might	 	 	 	 
wf	not	not	 	 	 	 
wf	be	be	 	 	 	 
wf	so	so	 	 	 	 
wf	fixed	fixed	 	 	 	 
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	commented	comment	 	 	 	 
wf	Charles	charle	 	 	 	 
wf	Cockell	cockell	 	 	 	 
wf	,	,	 	 	 	 
d007.s013.t008	professor	professor	N	پروفیسر	پروفیسر	bn:00064601n	False
wf	at	at	 	 	 	 
wf	Planetary	planetary	 	 	 	 
wf	and	and	 	 	 	 
d007.s013.t009	Space	space	N	خلائی	خلائی	bn:00059768n	False
d007.s013.t010	Sciences	science	N	ریسرچ	ریسرچ	bn:00069670n	False
wf	Research	research	 	 	 	 
wf	Institute	institute	 	 	 	 
wf	,	,	 	 	 	 
d007.s013.t011	Open University	open_university	N	کیا	کرنا	bn:00059087n	False
wf	,	,	 	 	 	 
wf	in	in	 	 	 	 
wf	Milton	milton	 	 	 	 
wf	Keynes	keyne	 	 	 	 
wf	,	,	 	 	 	 
wf	.	.	 	 	 	 
wf	Cockell	cockell	 	 	 	 
wf	was	be	 	 	 	 
wf	not	not	 	 	 	 
d007.s014.t000	part	part	N	حصہ	حصہ	bn:00021395n	True
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d007.s014.t001	research	research	N	تحقیق	تحقیق	bn:00067280n	True
d007.s014.t002	team	team	N	ٹیم	ٹیم	bn:00073699n	False
wf	.	.	 	 	 	 
wf	``	``	 	 	 	 
wf	This	this	 	 	 	 
d007.s015.t000	work	work	N	کام	کام	bn:00062309n	True
wf	is	be	 	 	 	 
wf	novel	novel	 	 	 	 
wf	because	because	 	 	 	 
wf	it	it	 	 	 	 
wf	shows	show	 	 	 	 
wf	the	the	 	 	 	 
d007.s015.t001	substitution	substitution	N	حیاتیاتی	حیاتیاتی	bn:00061666n	False
wf	of	of	 	 	 	 
wf	one	one	 	 	 	 
d007.s015.t002	element	element	N	عنصر	عنصر	bn:00018105n	True
wf	for	for	 	 	 	 
wf	another	another	 	 	 	 
wf	in	in	 	 	 	 
wf	fundamental	fundamental	 	 	 	 
d007.s015.t003	biochemistry	biochemistry	N	کیمسٹری	کیمسٹری	bn:00010518n	False
wf	and	and	 	 	 	 
wf	biochemical	biochemical	 	 	 	 
d007.s015.t004	structure	structure	N	ساخت	ساخت	bn:00074759n	True
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	added	add	 	 	 	 
wf	Cockell	cockell	 	 	 	 
wf	.	.	 	 	 	 
wf	It	it	 	 	 	 
wf	was	be	 	 	 	 
wf	n't	n't	 	 	 	 
wf	a	a	 	 	 	 
wf	chance	chance	 	 	 	 
d007.s016.t000	discovery	discovery	N	دریافت	دریافت	bn:00027530n	True
wf	.	.	 	 	 	 
wf	Felisa	felisa	 	 	 	 
wf	Wolfe-Simon	wolfe-simon	 	 	 	 
wf	of	of	 	 	 	 
d007.s017.t000	NASA	nasa	N	نیسا	نیسا	bn:00056879n	False
wf	's	's	 	 	 	 
d007.s017.t001	Astrobiology	astrobiology	N	بائیولوجی	بائیولوجی	bn:00006642n	False
d007.s017.t002	Institute	institute	N	ٹیوٹ	ٹیوٹ	bn:00046952n	True
wf	,	,	 	 	 	 
wf	who	who	 	 	 	 
wf	led	lead	 	 	 	 
wf	the	the	 	 	 	 
d007.s017.t003	study	study	N	مطالعہ	مطالعہ	bn:00074790n	True
wf	,	,	 	 	 	 
wf	targeted	target	 	 	 	 
wf	Mono	mono	 	 	 	 
wf	Lake	lake	 	 	 	 
wf	because	because	 	 	 	 
wf	it	it	 	 	 	 
wf	has	have	 	 	 	 
wf	high	high	 	 	 	 
d007.s017.t004	arsenic	arsenic	N	ارسنک	ارسنک	bn:00005917n	False
d007.s017.t005	levels	level	N	سطح	سطح	bn:00025965n	False
wf	.	.	 	 	 	 
d007.s018.t000	Arsenic	arsenic	N	ارسنک	ارسنک	bn:00005917n	False
wf	and	and	 	 	 	 
d007.s018.t001	phosphorus	phosphorus	N	فاسفورس	فاسفورس	bn:00006845n	False
wf	are	be	 	 	 	 
wf	chemically	chemically	 	 	 	 
wf	similar	similar	 	 	 	 
wf	,	,	 	 	 	 
wf	so	so	 	 	 	 
wf	she	she	 	 	 	 
wf	speculated	speculate	 	 	 	 
wf	that	that	 	 	 	 
wf	a	a	 	 	 	 
wf	exposed	expose	 	 	 	 
wf	to	to	 	 	 	 
wf	both	both	 	 	 	 
wf	might	might	 	 	 	 
wf	be	be	 	 	 	 
wf	able	able	 	 	 	 
wf	to	to	 	 	 	 
wf	substitute	substitute	 	 	 	 
wf	one	one	 	 	 	 
wf	for	for	 	 	 	 
wf	the	the	 	 	 	 
wf	other	other	 	 	 	 
wf	.	.	 	 	 	 
wf	``	``	 	 	 	 
d007.s019.t000	Arsenic	arsenic	N	آرسینک	آرسینک	bn:00005917n	False
wf	is	be	 	 	 	 
wf	toxic	toxic	 	 	 	 
wf	mainly	mainly	 	 	 	 
wf	because	because	 	 	 	 
wf	its	its	 	 	 	 
d007.s019.t001	chemical	chemical	N	کیمیائی	کیمیائی	bn:00018096n	False
d007.s019.t002	behavior	behavior	N	رویہ	رویہ	bn:00009655n	False
wf	is	be	 	 	 	 
wf	so	so	 	 	 	 
wf	similar	similar	 	 	 	 
wf	to	to	 	 	 	 
wf	that	that	 	 	 	 
wf	of	of	 	 	 	 
d007.s019.t003	phosphorus	phosphorus	N	فاسفورس	فاسفورس	bn:00006845n	False
wf	.	.	 	 	 	 
wf	''	''	 	 	 	 
wf	``	``	 	 	 	 
wf	As	as	 	 	 	 
wf	a	a	 	 	 	 
d007.s020.t000	result	result	N	نتیجے	نتیجہ	bn:00021961n	True
wf	,	,	 	 	 	 
d007.s020.t001	organisms	organism	N	حیاتیات	حیاتی	bn:00009677n	False
wf	have	have	 	 	 	 
wf	a	a	 	 	 	 
d007.s020.t002	hard time	hard_time	N	دشواری	دشواری	bn:00042951n	False
wf	telling	tell	 	 	 	 
wf	these	these	 	 	 	 
d007.s020.t003	elements	element	N	ان	یہ	bn:00018105n	False
wf	apart	apart	 	 	 	 
wf	.	.	 	 	 	 
wf	''	''	 	 	 	 
wf	``	``	 	 	 	 
wf	But	but	 	 	 	 
d007.s021.t000	arsenic	arsenic	N	آرسینک	آرسینک	bn:00005917n	False
wf	is	be	 	 	 	 
wf	different	different	 	 	 	 
wf	enough	enough	 	 	 	 
wf	that	that	 	 	 	 
wf	it	it	 	 	 	 
wf	does	do	 	 	 	 
wf	n't	n't	 	 	 	 
wf	work	work	 	 	 	 
wf	as	as	 	 	 	 
wf	well	well	 	 	 	 
wf	as	as	 	 	 	 
d007.s021.t001	phosphorus	phosphorus	N	فاسفورس	فاسفورس	bn:00006845n	False
wf	,	,	 	 	 	 
wf	so	so	 	 	 	 
wf	it	it	 	 	 	 
wf	gets	get	 	 	 	 
wf	in	in	 	 	 	 
wf	there	there	 	 	 	 
wf	and	and	 	 	 	 
wf	sort	sort	 	 	 	 
wf	of	of	 	 	 	 
wf	gums	gum	 	 	 	 
wf	up	up	 	 	 	 
wf	the	the	 	 	 	 
wf	works	work	 	 	 	 
wf	of	of	 	 	 	 
wf	our	we	 	 	 	 
wf	biochemical	biochemical	 	 	 	 
d007.s021.t002	machinery	machinery	N	مشینری	مشینری	bn:00052571n	False
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	explained	explain	 	 	 	 
wf	Anbar	anbar	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d007.s022.t000	researchers	researcher	N	محققین	محقق	bn:00047356n	True
wf	collected	collect	 	 	 	 
wf	the	the	 	 	 	 
d007.s022.t001	bacteria	bacterium	N	بیکٹیریا	بیکٹیریا	bn:00007854n	False
wf	known	know	 	 	 	 
wf	as	as	 	 	 	 
wf	GFAJ-1	gfaj-1	 	 	 	 
wf	and	and	 	 	 	 
wf	exposed	expose	 	 	 	 
wf	it	it	 	 	 	 
wf	to	to	 	 	 	 
wf	increasing	increase	 	 	 	 
d007.s022.t002	concentrations	concentration	N	حراستی	حراستی	bn:00021538n	False
wf	of	of	 	 	 	 
d007.s022.t003	arsenic	arsenic	N	آرسینک	آرسینک	bn:00005917n	False
wf	,	,	 	 	 	 
wf	which	which	 	 	 	 
wf	it	it	 	 	 	 
wf	was	be	 	 	 	 
wf	able	able	 	 	 	 
wf	to	to	 	 	 	 
wf	adapt	adapt	 	 	 	 
wf	to	to	 	 	 	 
wf	and	and	 	 	 	 
wf	grow	grow	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d007.s023.t000	microbe	microbe	N	میکروب	میکروب	bn:00013701n	True
wf	does	do	 	 	 	 
wf	grow	grow	 	 	 	 
wf	better	better	 	 	 	 
wf	on	on	 	 	 	 
d007.s023.t001	phosphorus	phosphorus	N	فاسفورس	فاسفورس	bn:00006845n	False
wf	,	,	 	 	 	 
wf	but	but	 	 	 	 
wf	showing	show	 	 	 	 
wf	that	that	 	 	 	 
wf	it	it	 	 	 	 
wf	can	can	 	 	 	 
wf	live	live	 	 	 	 
wf	with	with	 	 	 	 
d007.s023.t002	arsenic	arsenic	N	آرسینک	آرسینک	bn:00005917n	False
wf	instead	instead	 	 	 	 
wf	raises	raise	 	 	 	 
wf	the	the	 	 	 	 
d007.s023.t003	possibility	possibility	N	امکان	امکان	bn:00063739n	True
wf	that	that	 	 	 	 
wf	a	a	 	 	 	 
d007.s023.t004	life form	life_form	N	زندگی	زندگی	bn:00051067n	True
wf	using	use	 	 	 	 
d007.s023.t005	arsenic	arsenic	N	استعمال	استعمال	bn:00005917n	False
wf	could	could	 	 	 	 
wf	occur	occur	 	 	 	 
wf	naturally	naturally	 	 	 	 
wf	,	,	 	 	 	 
wf	either	either	 	 	 	 
wf	elsewhere	elsewhere	 	 	 	 
wf	on	on	 	 	 	 
d007.s023.t006	Earth	earth	N	پر	پر	bn:00029424n	False
wf	or	or	 	 	 	 
wf	on	on	 	 	 	 
wf	another	another	 	 	 	 
d007.s023.t007	planet	planet	N	دوسرے	دوسرا	bn:00062777n	False
wf	or	or	 	 	 	 
d007.s023.t008	moon	moon	N	یا	یا	bn:00055813n	False
wf	where	where	 	 	 	 
d007.s023.t009	arsenic	arsenic	N	جہاں	جہاں	bn:00005917n	False
