definition	حد بندی تعریف توضیح
definitive	حتماً پکا پکی ناطق قطعی یقینی
deflate	ہوا نکالنا پچکانا
deflation	قلت زر
deflect	راہ سے ہٹانا انحراف کرنا
deflower	بے عصمت کرنا پھول توڑ ڈالنا
defoliate	پتتے توڑ ڈالنا
deforest	جنگل کاٹ ڈالنا
deformed	بد ہئیت بد نما بد شکل بد وضع بے ہنگم کریہہ المنظر تیڑھا تیڑھی
deform	بد ہئیت کرنا بد نما کرنا بد صورت کرنا
defraud	اندھا کرنا دھوکا دینا فریب دینا حق مارنا
defray	معاوضہ دینا
deftly	چالاکی سے مہارت سے
deftness	چالاکی ہوشیاری مہارت مشاقی
deft	چالاک ماہر سبک دست تیز فہم
defunct	فنا کالعدم مردہ ناپید ساقط
defuse	فتور پیدا کرنا
defy	للکارنا مقابلہ کرنا
degeneracy	پستی سفلہ پن
degenerate	بگڑنا خراب ہونا خستہ حال ہونا بگڑا ہوا گھٹیا خستہ حال خوار ناخلف نیچ
degeneration	بگاڑ گراوٹ انحطاط تنزل
degradation	بے عزتی
degrade	بگاڑنا درجہ کم کرنا حقیر کرنا عہدہ گھٹانا پیشاب کی دھار پر مارنا ساقط کرنا تذلیل کرنا
degradingly	گھٹیا پن سے اوچھے پن سے پستی سے سوقیانہ پن سے ذلت آمیزی سے
degrading	گھٹیا اوچھا پست رسواہ کن سوقیانہ ذلت آمیز
degree	درجہ مرتبہ نوبت قدر سند سیڑہی
degust	چکھنا مزہ لوٹنا
dehorn	سینگ کاٹنا
dehort	جان چھڑوانا
dehumanise	بے انسان کرنا
deify	دیوتا بنانا پوجا کرنا
deign	فرمانا
deity	دیوتا خدا
dejected	آزردہ عاجز پژ مردہ اچاٹ
dejection	افسوس پژح مردگی
delate	جرم کا الزام لگانا شائع کرنا
delay	دیر لگانا لٹکانا ملتوی کرنا تاخیر کرنا ٹالنا ٹھیرانا دیر ہونا ملتوی ہونا ٹلنا ٹھیرنا آہستگی عرصہ دیر دیری ڈھیل ہرج التوا جھول جھال پس و پیش تاخیر ٹال مٹول وقفہ
delectable	خوشگوار لذیذ
delegate	حوالے کرنا سپرد کرنا مندوب نمائندہ حوالے کرنا
delegation	وفد
deleterious	مضر نقصان دہ زہریلا
delete	برباد کرنا حذف کرنا مٹانا قلم زد کرنا قلم پھیرنا
deletion	حذف محو
deliberately	عمداً دانستہ جانے بوجھے
deliberate	پرکھنا سوچنا ارادی
deliberation	تدبیر
deliberatively	قصداً سوچ سمجھ کر
delicacy	باریکی لطافت لذت لوچ نزاکت نعمت
delicate	باریک دقیق دھان پان گل اندام گل بدن لوچ دار نازنین نازک نفیس سبک
deliciousness	حلاوت لطافت
delicious	لطیف لذیذ مزیدار مزے کا
delict	بری حرکت گناہ خطا
deligation	پٹی
delighted	محضوذ مسرور شاد
delightful	دلچسپ خوشگوار
delight	خوش کرنا عیش بہار فرحت لذت لطف
delineate	بیان کرنا نقشہ کھینچنا
delineation	خاکہ نقشہ
delinquent	کم عقل مجرم
delirious	بے خود خبطی پاگل
delirium	دیوانگی ہذیان سرسام
delitescent	مخفی نہاں پوشیدہ
deliverance	آزادگی بچاؤ چھٹکارا خلاصی نجات رہائ وارے نیارے
delivered	سپرد
deliverer	نجات دہندہ
deliver	بچہ جننا نجات دلانا سپرد کرنا
delivery	جاپا رہائ سپردگی تحویل بچہ جنائ
delouse	جوئیں نکالنا
delta coast	دہانوی کنارہ مثلثی کنارہ
deluded	بہکا ہوا فریفتہ گمراہ
deluder	دغاباز دھوکا باز فریب کار
delude	بار ڈالنا بہکانا دھوکا دینا فریفتہ کرنا سبز باغ دکھانا
deluge	سیلاب طوفان طغیانی
delusional	غلط پرفریب
delusion	دغا ڈھکوسلا دھوکا ڈھونگ غلطی مایا
delve	کھودنا
demand	خواہش کرنا مانگنا مطالبہ کرنا تقاضا کرنا چاہ دعویٰ اقتضا خواہش مانگ مطالبہ پکار سوال طلب تقاضا
demarcate	حد بندی کرنا نشان لگانا
demarcation	علیحدگی داغ بیل
demarche	لائحہ عمل منصوبہ
demeaning	بے عزتی پستی
demeanour	برتاؤ ڈھنگ رکھ رکھاؤ سلوک طور وضع بگاڑنا گھٹانا گرانا نیچا کرنا
demean	برتاؤ کرنا
dementedly	خبط پنا پاگل پن سے
demented	خبطی مجنون پاگل
dementi	انکار تردید
dement	پاگل کرنا خبطی پاگل
demerit	خرابی ذم
demilitarisation	فوجیت سے چھٹکارا
demilitarise	غیر فوجی بنانا
demise	انتقال وفات وراثت میں دینا
demit	نیچا کرنا استعفا دینا رخصت کرنا
demiurge	خالق موجب
demi	آدھا ادھ نیم
democracy	جمہوریت
democratic	جمہوری عمومی
demography	علم النفوسیات
demolished	مسمار
demolish	برباد کرنا ڈھانا خاک میں ملانا مسمار کرنا پٹرا کر دینا
demoniac	آسیب زدہ ابلیسیانہ مجنون پرتشدد
demonic	آسیبی بھوت جیسا
demonisation	بھوت پریت بنانے کا عمل
demonise	بھوت پریت بنانا
demonology	بھوت پریت کا ذکر علم ارواح
demonstrable	قابل مظاہرہ
demonstrably	دکھا کر
demonstrated	مثبت
demonstrate	بیان کرنا دکھانا اظہار کرنا مظاہرہ کرنا نمائش کرنا
demonstration	استدلال مظاہرہ ثبوت
demonstrative	اثباتی مدلل
demon	آسیب دو عفریت شیطان
demoralise	بد چلن بنانا بے ہمت کرنا
demos	عوام جمہور
demote	عہدہ کم کرنا
demotic	عامیانہ عوامی ہر دل عزیز
demulcent	سکون دینے والا
demure	محجوب
demurrage	ہرجانہ
demur	جھجھکنا تردد کرنا جھجھک ہچکچاہٹ شک تردد وقفہ
denationalise	نجی ملکیت میں دینا
denegation	انکار
deniable	قابل انکار
denial	انکار نظر اندازی
denigrated	بدنام
denigrate	بدنام کرنا کالک لگانا سیاہ کرنا کالا
denigration	بدنامی کلنک کا ٹیکا
denizen	باسی باشندہ ساکن
denominate	کہلانا لقب دینا موسوم کرنا نام رکھنا
denomination	فرقہ لقب مذہب نوع عرفیت ذات
denote	اشارہ کرنا نشان لگانا
denoument	انجام ما حاصل
denounce	تردید کرنا
dense	احمق گھنا گنجان کثیف
density	کثافت
dental	دندانی
dentistry	دندان سازی
dentist	دندان ساز
dent	دانتا نشان لگانا
denuded	عاری ننگا
denude	ننگا کرنا
denunciation	گالیوں کی بوچھاڑ تفذیح
den	گڑھا غار
deny	انکار کرنا پلٹ جانا تردید کرنا الٹنا
departed	روانہ
departing	فراق
department	ادارہ مد محکمہ شعبہ بدائ کوچ رخصت
departure	روانگی
depart	چلے جانا کوچ کرنا رحلت کرنا رخت سفر باندھنا روانہ ہونا وداع ہونا
depasture	چرائ کروانا چر جانا گھاس چرنا
dependable	قابل اعتبار
dependence	آسرا دار و مدار انحصار مدار سہارا تابعداری وابستگی
dependency	ماتحتی نمک خواری
dependent	ماتحت منحصر متعلق متوصل نمک خوار پرجا تابع
depending on	وابستہ
depend	منحصر ہونا
depict	شباہت دینا
depilate	بال صاف کرنا
depilatory	بال صاف کرنے کی صفت رکھنے والا
depleted	کم کم تاب کار خالی
deplete	گھٹانا خالی کرنا
deplore	اظہار غم کرنا
deploy	کھلنا
deplume	پر نوچنا
depone	امانت رکھنا
deportation	جلا وطنی شہر بدری برتاؤ کرنا پیش آنا
deportment	گت خو سلوک
deport	ملک بدر کرنا شہر بدر کرنا
deposed	معزول
depose	گواہی دینا عہدے سے ہٹانا
deposition	گواہی شہادت
deposit	امانت تلچھٹ ودیعت
depot	ذخیرہ
depraved	گمراہ کمینہ تباہ
deprave	گمراہ کرنا
depravity	خباثت نجاست
depreciated	پس ماندہ
depreciate	کم قیمت لگانا
depredate	لوٹنا نگل جانا
depredation	لوٹ
deprehend	شک کرنا
depressed	افسردہ کبیدہ ملول پژ مردہ
depression	گڑھا کبیدگی نشیب پچکاؤ پست پژ مردگی
deprived	محروم
deprive	محروم کرنا سلب کرنا
depriving	سلب
depth	گہرائ عمق
depurate	پاک کرنا طہارت کرنا
deputation	وفد
depute	نمائندگی کرنا
deputising	قائم مقام
deputyship	نیابت نمائندگی
deputy	جا نشین نائب نمائندہ
deracinate	جڑ سے اکھاڑنا
derail	پتری سے اتارنا پتری سے اترنا
deranged	خبطی پاگل
derangement	خبط
derange	ادھر ادھر کر دینا
derelict	متروک
deride	ہنسنا مذاق اڑانا
derision	مذاق
derisory	اہانت آمیز
derivate	اخذ کرنا
derivation	ماخذ
derivative	ماخوذ
deriving	جلب
derm	چمڑا جلد
derogate	ضرر رسانی کرنا
derogatory	ضرر رساں
descendant	آل اولاد خلف پرجا
descending	ڈھلوان ہبوت نازل
descend	حملہ آور ہونا نازل ہونا نیچے اترنا نیچے کی طرف جانا
descent	ہبوت نسل نزول پشت
describe	بیان کرنا وضاحت کرنا
description	بیان طرح تعریف
desensitise	ازالہ حسسیت کرنا
deserted	خالی خوار سونا سنسان
deserter	رافذی
desert	حق انعام چھوڑ دینا چھوڑنا ترک کرنا بنجر بیابان صحرا
deserve	حق دار بننا لائق بننا لائق ہونا
deserving	حق دار حق بہ جانب مستحق قابل
desiccated	خشک
desiccate	خشک کرنا خشک ہونا
desideratum	آرزو احتیاج مطلوب
designated	نامزد شدہ
designate	نامزد
designation	اسم منصب نام عہدہ رتبہ تقرر
designer	نقاش
designing	فطرتی
design	غرض کام مقصد نقشہ قصد طرح ٹھاٹھ
desirable	دلکش محبوب مرغوب پسندیدہ پیارا شایاں
desirablity	دل پسندی مرغوبیت
desired	مرغوب
desire	آرزو کرنا چاہنا جی چلنا خواہش کرنا طلب کرنا آرزو آس آشا ارمان چاہ چاہت چاؤ حسرت حوصلہ ہوس حرص حب ہڑکنا ارادہ اشتیاق جذبہ کام خواہش لالے لگی مقصد مرضی مطلب مراد پرواہ پیاس رغبت شوق تشنگی
desirous	خواہاں راغب متمننی شائق
desist	ترک کرنا
desk	چوکی میز تحریر
desolate	برباد کرنا چوپٹ لق و دق سونا ویران
desolation	خرابی ویرانی
despairing	مایوس کن ناامید
despair	آس توڑنا ناامید ہونا اوس پڑ جانا ناامیدی یاس
despatched	رواں کردہ
despatch	بھیجنا روانہ کرنا امضا خاتمہ مکتوب مراسلہ ترسیل
desperately	بے جگری سے
desperate	بدحال ناامید
desperation	لالے مایوسی
despicable	پلید پلیت قابل نفرت زبوں
despise	گھٹیا جاننا جوتی پر مارنا نفرت کرنا پیشاب کی دھار پر مارنا ذلیل سمجھنا
despite	بیر بغض شدید کینہ شدید نفرت باوجود باوجودیکہ مزید براں
despoiler	چھین لینے والا غارت زن لٹیرا
despoil	چھین لینا غارت زنی کرنا لوٹ لینا
despoliation	دست برد لوٹ مکمل غارت گری
despondent	ہراساں مایوس ناامید
despond	مایوس ہونا ناامید ہونا
despotism	فرعونیت استبداد
despot	جابر مطلق العنان ظالم
despumate	منہ سے جھاگ نکلنا
destabilise	غیر مستحکم کرنا
destination	منزل مقصد قسمت
destine	طے کرنا
destiny	ہونی مقدر نصیب قسمت ستارہ طالع
destitute	آوارہ بے بہرہ بے زر غریب کورا لاچار مفلوک ناچار
destroyed	برباد چوپٹ مارا پامال تباہ ضائع
destroyer	غارت گر خانہ بر انداز
destroying	بیخ کنی
destroy	آدھا کرنا برباد کرنا ڈبونا کاٹ کرنا خاک میں ملانا ناکارہ بنانا نیست و نا بود کرنا پامال کرنا پٹرا کر دینا تباہ کرنا
destruction	بربادی فنا غارت گری ہلاکت خرابی نقصان تاخت و تاراج توڑ پھوڑ صفائ ویرانی
destructiveness	غارت گری نقصان دہی
destructive	غارت گر مہلک نقصان دہ
desultory	بلا سر پیر جلد باز اوٹ پٹانگ بکنے والا
detached	علیحدہ
detachment	چھوٹ لاتعلقی
detach	علیحدہ کرنا الگ کرنا ہٹانا علیحدہ ہونا
detailed	مفصل تفصیلی
detail	گننا تفصیل سے بیان کرنا بیان کچا چٹھا جزیات تفصیل
detainment	حراست
detain	حراست میں لینا رکھ لینا روکنا
detection	دریافت انکشاف کشف سراغ رسانی
detective	سراغ رساں
detect	فاش کرنا پکڑنا پتہ چلانا پہچاننا سراغ لگانا
detention	حراست نظر بندی
deterge	پوچھنا صفائ کرنا
deteriorate	بد تر کرنا
deterioration	انحطاط پزیری
deteriorative	انحطاط پزیری
determination	عزم فیصلہ استقلال جذم قرار ثبات تہیہ
determined	عازم متعین پکا ثابت قدم
determine	عزم کرنا فیصلہ کرنا متعین کرنا
determining	عازم
detersion	عمل صفائ
deter	رکاوٹ ڈالنا ٹانگ اڑانا
detestable	مکروہ قابل نفرت
detest	از حد نفرت کرنا
dethrone	تخت سے اتارنا
detinue	غلط حراستی
detonate	دھماکا کرنا پھاڑنا
detort	بگاڑنا مسخ کرنا
detour	لمبا راستہ پھیر دار
detractor	توجہ ہٹانے والا
detract	بدنامی کرنا گھٹانا لے لینا توجہ ہٹانا
detrimental	نقصان دہ ضرر رساں
detriment	گزند نقصان قباحت مضرت
detrital	کنکریلا ریتیلا
detritus	چورا ریخت ریزہ
detrude	گھسیڑنا پیچھے دھکیلنا
detruncate	کانٹنا چھانٹنا مسخ کرنا پھنگی کاٹنا
detumescence	سوجن کی کمی
deuced	شیطانی
deuce	شیطان
deus ex machina	قسمت کی پلٹ
devalue	قیمت گھٹانا
devastated	برباد غارت
devastate	غارت گری کرنا تاخت و تاراج کرنا
devastation	بربادی غارت گری لوٹ مار تباہی
developement	نشو و نما نم ترقی
develope	پروان چڑھنا ترقی کرنا
developing	نشو ترقی کرتا ہوا اچک
deviate	بھٹکنا انحراف کرنا منحرف ہونا راہ سے ہٹنا
deviation	الحاد انحراف
device	حیلہ حکمت جتن جوڑ توڑ تدبیر
devilish	خبیثہ خطرناک دشمنانہ شیطانی
devil	دیو شیطان
deviousness	ہیرا پھیری پرفریبی
devious	بعید دور گمراہ پھیر دار
devised	ساختہ پر داختہ
devise	فکر کرنا سوچنا ترکیب گھڑنا
devoid	فارغ خالی کورا لاچار عریاں
devolution	تفویض
devolve	آگے بڑھانا سپرد کرنا
devotedness	بندگی زہد
devoted	نثار شوقین
devotee	عبد عبد بھگت جان نثار پیر زاہد
devote	معنون کرنا منسوب کرنا نذر کرنا
devotion	بندگی فدا اطاعت عبادت عبودیت وقف
devouring	ہضم
devour	چاٹ جانا چٹ کر جانا ہضم کر جانا نگلنا
devout	حلقہ بہ گوش متتقی پکا
dew	اوس شب نم
dexterity	لپ جھپ لپک مہارت سلیقہ
dexter	سیدھا سیدھے ہاتھ پر
dextrous	چرب دست ہنر مند ماہر
diabetes	ذیابطیس
diabolic	خطرناک شیطانی
diacritical	امتیازی تفریقی
diacritic	ممیزی
diadem	تاج
diagnosis	تشخیص
diagnostic	ممتاز
diagram	شکل
dialectical	منطقی
dialect	بولی لہجہ
dialogue	گفتگو ہم کلامی مکالمہ
diameter	قطر
diamond	الماس ہیرا
diaper	دستر خوان پوتھڑا
diarrhoea	دست اسہال
diary	روز نامچہ
Diaspora	بکھراؤ انتشار
diatribe	لن ترانی
dice	پانسا قرعہ
dichotomous	دو کاٹ دو قسمی دو شاخہ
dictate	حکم دینا
dictation	املا
dictatorial	آمرانہ
dictatorship	آمریت
dictator	آمر
dictionary	فرہنگ لغت
diction	عبارت انشا
dictum	کہنا قول روایت
didactic	تعلیمی
diddle	غبن کرنا ورغلانا
diet	خوراک پرہیزی خوراک
die	چل بسنا دم نکلنا دم توڑنا فوت ہونا گزرنا انتقال کرنا خاتمہ ہونا مرنا مر مٹنا روح نکلنا وفات پانا پانسا قرعہ سانچا ٹھپا
difference	دوئ فرق اختلاف ہیر پھیر نااتفاقی پھیر
differentiate	فرق کرنا ممیز کرنا
differently	دوسری طرح سے جدا گانہ تفریقی
different	علیحدہ غیر جدا مختلف
differ	مختلف ہونا ممیز ہونا
difficult moment	آڑا وقت
difficult	باریک دقیق دشوار کڑا کٹھن مشکل پیچ دار پیچیدہ پرپیچ شاق
difficulty	دقت دشواری گانٹھ جھمیلا محنت مرحلہ مصیبت مشکل پخ پیچ پھندا روگ صعوبت شاخسانہ تکلیف الجھن ذیق
diffident	غیر واثق مشکوک
diffused	شاخ در شاخ
diffuse	پھیلانا منتشر کرنا پھیلنا بکھرا دھندھلا
digamy	دوسری شادی
digestion	ہاضمہ
digestive	ہاضم
digest	ہضم کرنا پچانا
digging	کن کھدائ
digit	انگلی
diglot	دو زبان والا
dignified	سنجیدہ وجیہ
dignify	عظمت دینا
dignity	آب آبرو آن عظمت دبدبہ حشمت حرمت عزت جاہ مرتبہ قدر رفعت سنجیدگی شان شرف وجاہت
digression	گریز
digress	بات سے ہٹنا گریز کرنا
dig	کھودنا کریدنا
dike	بند خندق مینڈ
dilapidated	برباد کھنڈر
dilapidate	برباد کرنا کھنڈر بنانا
dilate	پھلانا وسعت دینا پھیلنا پھولنا
dilatory	ڈھیلا کاہل
dilemma	دقت درنگ کش مکش مشکل پھیر شاخسانہ
diligence	جانفشانی محنت سرگرمی ڈاک گاڑی
diligently	محنت سے
diligent	انتھک چوکس محنتی
dill	سویا
dilly dally	آج کل کرنا
dilute	حل کرنا پتلا کرنا
diluvium	طغیانی
dimension	ناپ پیمائش وسعت
diminished	کم
diminish	حقیر کرنا کم کرنا
diminution	نقص کسر
diminutive	صغیر
dimness	دھندلا پن
dim	دھندھلا مدھم اندھیرا کرنا مدھم کرنا
dine	کھانا تناول کرنا کھلانا تناول کرانا
ding	دھکا دینا پیٹنا ٹھونکنا گھنٹی بجتے رہنا
dingy	بے رنگ ملگجا
dining	تناول
dinner	کھانا ضیافت ظہرانہ کھانا کھانا کھانا کھلانا
dint	چوٹ
din	لگا تار شور
diplomacy	حکمت
diploma holder	سند یافتہ
diplomatic	سفارتی
diplomat	سفارت کار
diploma	سند
dipossessed	بے اثرا بے گھر
dippy	خبطی پاگل
dip	ڈبکی لگانا ڈبونا غوطہ دینا ڈوبنا ڈبکی گہرائ
directionless	بے رخ بے سمت
direction	ہدایت ارشاد پہلو پتہ رخ سمت سو تاک طرف
directive	ہدایت حکم پیام
directly	براہ راست فوراً شتاب
directorate	نظامت
director	ہادی ناظم منتظم
direct	ہدایت کرنا مبذول کرنا عین براہ راست کھلا راست صاف سیدھا
dire	غضب ناک ہیبت ناک
dirge	ماتم خوانی
dirtiness	گندگی غلاظت جنابت خباثت میل ناپاکی نجاست
dirt	دھول گندگی میل مٹی
dirty manoeuvre	سفلی
dirty	گندہ غلیظ میلا ناپاک نجس پلید پلیت
disabled	لاچار مجبور معذور نااہل ناقابل
disable	کم زور کرنا لاچار بنانا
disabuse	آنکھیں کھول دینا تصحیح کرنا ٹھیک کرنا
disaffected	بے میل بلا محبت
disaffection	بے میلی
disagreeableness	ناخوشی
disagreeing	ناخوشی
disagreement	ان بن اختلاف مخالفت نااتفاقی
disallowed	نامنظور
disappearance	غیر حاضری گم شدگی
disappear	چل دینا نظر سے غائب ہونا اوجھل ہونا
disappointed	ہراساں مایوس محروم نامراد ناامید
disappointing	مایوس کن
disappointment	ہراس مایوسی ناامیدی
disappoint	آس توڑنا مایوس کرنا
disapproved	ناپسند نذری
disapprove	ناپسند کرنا رد کرنا
disaster	آفت ہلاکت مصیبت تباہی
disastrously	مصیبت آمیزی سے
disastrous	ہلاکت خیز پرآفت تباہ کن
disavowal	انکار
disavow	انکار کرنا مکر جانا
discarded	دھتکارہ ہوا رد کردہ
discard	نکالنا پھینکنا رد کرنا
discernible	قابل دریافت قابل فہم
discerning	بینا دقیقہ رس نقطہ دان سلیقہ مند
discernment	فراست امتیاز عرفان نظر پہچان سمجھ تمیز وقوف
discern	امتیاز کرنا پہچاننا
discharged	آزادہ فارغ
discharge	آزاد کرنا چھوڑنا نبٹانا رخصت کرنا انڈیلنا چھٹی نکاس رہائ رخصت
discipleship	مریدی شاگردی
disciple	بالک چیلا حلقہ بہ گوش حواری مقلد مرید پیر شاگرد
disciplinarian	سخت گیر ضابط
discipline	اصلاح کرنا سزا دینا نظم ضبط
disclaim	انکار کرنا
disclosed	آشکارا فاش کھلا ظاہر
disclose	فاش کرنا اظہار کرنا کھولنا ظاہر کرنا
disclosure	افشا انکشاف اظہار
discolour	بد رنگ کرنا رنگ اڑانا بد رنگ ہونا رنگ اترنا
discomfiture	ہار مایوسی پریشانی شکست
discomfit	ہرانا ہزیمت دینا مار بھگانا پاؤں اکھاڑنا الٹ دینا
discomfort	بے چینی بے کلی جھنجھلاہٹ الجھن بے آرام کرنا بے چین کرنا بے کل کرنا پریشان کرنا الجھن میں ڈالنا
disconcerting	باطل کن بد حواس کرنے والا
disconcert	ابتری پیدا کرنا بد نظمی کرنا بے ترتیب کرنا ناکام کرنا
disconnection	کاٹ
disconnect	الگ کرنا الگ پن
discontent	ناراض
discontinuity	علیحدی فاصلہ
discordant	ناموزوں نقیذ
discord	ان بن بے اتفاقی چخ اختلاف فساد فتور کھچاؤ نااتفاقی نفاق پھوٹ
discount	کاٹنا کٹوتی
discourage	بد دل کرنا ہمت توڑنا
discourse	گفتگو کلام مقالہ نتق
discovered	برآمد پیدا
discoverer	کاشف
discover	دریافت کرنا فاش کرنا کاشی کرنا نکالنا پکڑنا
discovery	دریافت
discredited	آبرو باختہ
discredit	بے اعتبار
discreet	محتاط
discrepancy	گھپلا
discretion	اختیار
discriminately	امتیازی
discriminate	فرق کرنا جدا کرنا پہچاننا تمیز کرنا ممتاز
discrimination	امتیاز امتیازی سلوک تمیز
discriminatory	امتیازی متعلق بہ امتیاز
discussion	بحث حجت کہنا سننا مباحثہ مذاکرہ
discuss	بحث کرنا حجت کرنا گفتگو کرنا مباحثہ کرنا ذکر کرنا
diseased	علیل بیمار مریض روگی
disease	عارضہ علالت آزار بیماری علت مرض روگ
disembark	کشتی سے اترنا قدم رکھنا
disembowel	پیٹ چیرنا
disenchanted	اچاٹ
disenchantment	ازالہ سحر طلسم ربائ
disenchant	سحر توڑنا طلسم ربائ کرنا
disencumber	رکاوٹ دور کرنا سر کا بوجھ اتارنا
disenfranchise	رائے دہی سے محروم کرنا
disengaged	فارغ
disengagement	فراغت
disentangle	سلجھانا سلجھنا
disfigure	بد صورت بنانا مسخ کرنا
disforest	جنگل برباد کرنا
disfranchised	بلا حق رائے
disfranchise	حق رائے دہی چھیننا
disgraced	آبرو باختہ رو سیاہ رسوا
disgraceful	اوچھا قبیح شرمناک
disgrace	بے عزتی کرنا بدنامی کرنا دھجیاں اڑانا کھڑ کھڑانا نیچا دکھانا پگڑی اچھالنا رسوا کرنا توہین کرنا ذلیل کرنا بے عزتی فلاکت فضیحت ننگ رسوائ توہین ذلت
disgruntled	نالاں
disguise	سوانگ بھرنا بہروپ حیلہ سوانگ
disgusted	بے زار نالاں اچاٹ
disgusting	کریہہ
disgust	گھن کراہت نفرت تنفر
disheartened	اچاٹ
dishevelled	بکھرا ژولیدہ مو
dishonest	بد دیانت بے ایمان فریبی غابن خائن کھوٹا
dishonesty	بے ایمانی غبن
dishonourable	بے آبرو بے ننگ و نام
dishonoured	رسوا
dishonour	آبرو لینا پگڑی اچھالنا پگڑی اتارنا ذلیل کرنا بے عزتی ہتک توہین ذلت
dish	قاب رکابی تباق
disinfect	جراثیم سے پاک کرنا
disingenous	چال باز دنیا ساز
disintegrated	منتشر پرزہ پرزہ
disintegrate	پرزے پرزے کرنا
disintegration	انتزاع
disintegrator	توڑنے والا
disintegrtate	پرزے پرزے ہونا
disjoined	علیحدہ کٹا ہوا
disjointed	ان مل بے جوڑ اوٹ پٹانگ
disjoint	اکھاڑنا
disjoin	علیحدہ کرنا کاٹنا علیحدہ ہونا کٹنا
disliked	ناپسند
dislike	ناچاہنا ناپسند کرنا
dislocate	الگ کرنا
dislocation	علیحدگی انفکاک
dislodged	بے گھر اکھڑا
dislodge	بے گھر کرنا اکھاڑنا بے گھر ہورنا اکھڑنا
disloyalty	بغاوت غداری
disloyal	بے وفا غدار سرکش
dismal	آزردہ مکدر تیرہ اداس
dismayed	ڈرا خوفزدہ فق مایوس
dismay	ڈرانا دھمکانا ہیبت زدہ کرنا مایوس کرنا ہیبت ہمت شکنی حزن خوف
dismemberment	حصے بخرے قطع تقسیم ملک
dismember	جدا کرنا ٹکڑے ٹکڑے کرنا
dismissal	برخواستگی برکناری چھٹی رخصت سبکدوشی
dismissed	برخاست
dismiss	چھٹی دینا نکالنا رخصت کرنا
disobedience	ناخلفی سرتابی
disobedient	عاصی عاق ناخلف نافرمان سرتاب
disolved	محلول
disolve	گھولنا حل کرنا گھلنا حل ہونا
disorder	عارضہ اندھیر فتور گڑ بڑ ہنگامہ ہڑ بونگ روگ الٹا پلٹی
disorganised	غیر منظم الٹا پلٹا
disown	انکار کرنا مکر جانا
disparage	نیچا کرنا
disparate	غیر مساوی نابرابر
disparity	بے جوڑ پن فرق اختلاف
dispart	علیحدہ کرنا ٹکڑے ٹکڑے کرنا
dispassionately	ٹھنڈے دل سے
dispassion	غیر جذباتیت
dispatched	روانہ
dispatch	بھیجنا مار ڈالنا روانہ کرنا روانگی
dispel	بھگانا دفع کرنا دور کرنا ذائل کرنا
dispensable	غیر ضروری قابل استثنیٰ
dispensary	دوا خانہ
dispensation	بانٹ بٹوارا تقسیم
dispenser	عطار دوا ساز
dispense	باٹنا دوا دینا تقسیم کرنا
dispension	خصلت
dispersed	برخاست
disperse	بھگا دینا بکھیرنا پاؤں اکھاڑنا منتشر کرنا تتر بتر کرنا بکھرنا
dispersion	بکھراؤ انتشار پراگندگی پھیلاؤ
displace	الگ کرنا
display	دکھاوا جلوہ نمود نمائش دکھانا
displeased	الگ الگ بے زار جز بز کبیدہ کشیدہ خفا ناخوش ناراض رنجیدہ تیڑھا تیڑھی
displease	دل کھٹا کرنا ناخوش کرنا رلانا
displeasing	ناپسند
displeasure	عتاب کبیدگی خفگی ناخوشی ناراضگی
disport	خوش کرنا پھسلانا
disposable	قابل نکاسی بند و بست فروخت نکاسی تصفیہ
disposal	فروخت
dispose of	بیچنا نبٹانا نکالنا طے کرنا پاؤں اکھاڑنا
dispose	آراستہ کرنا بانٹنا بند و بست کرنا انتظام کرنا نظم دینا نکالنا تقسیم کرنا ترتیب دینا
disposition	کردار مزاج سیرت سلیقہ سرشت طبیعت طینت افتاد بے قبضہ کرنا چھیننا
dispossession	بے دخلی محرومی
dispossess	بے گھر کرنا محروم کرنا نکال دینا
disproportional	غیر متناسب
disproportionateness	عدم تناسب غیر موذویت
disproportionate	بے تناسب
disproportion	بے آہنگی ناموزونیت
disputation	حجت مجادلہ
disputed	متنازع
dispute	بحث کرنا حجت کرنا جھگڑنا مباحثہ کرنا سات پانچ کرنا الجھ پڑنا بحث جھگڑا نذاع پرخاش قضیہ قصہ تنازع الجھاؤ
disquieting	پریشان کن
disregard	غفلت کرنا نظر انداز کرنا پتلی پھیر لینا طرح دینا عدم توجہی غنا
disreputable	آبرو باختہ بدنام
disrepute	رسوائ
disruption	توڑ پھوڑ انتشار انتزاع
disruptive	انتشاری خلا انگیز
disrupt	چیرنا خلل ڈالنا منقطع کرنا شیرازہ بکھرنا تہہ و بالا کرنا
dissatisfaction	بے اطمینانی ناگواری ناخوشی
dissatisfied	الگ الگ غیر مطمئن ناخوش اچاٹ
dissect	کاٹنا کھولنا
dissension	فساد پھوٹ
dissenter	غیر مقلد مخالف رافذی
dissenting	اختلاف کرنے والا
dissent	اختلاف ہونا مخالف ہونا اختلاف ناموافقت
dissimilar	مختلف
dissipate	اللے تللے کرنا منتشر کرنا
dissipation	اللے تللے
dissolution	فسخ تحلیلی
dissolve	فسخ کرنا گلانا گھولنا حل کرنا پانی کر دینا پانی پانی کرنا پگھلانا تحلیل کرنا توڑنا گلنا گھلنا حل ہونا پانی پانی ہونا پگھلنا تحلیل ہونا
dissonance	بے آہنگی پھوٹ رخنہ
dissonant	ناساز
dissuasion	منع
distance	بیچ دوری فاصلہ فرق فراق مسافت پلا
distant	دور بعید
